DATA (YYYY-MM-DD),Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",ESTACAO
2021-05-17,0700 UTC,0.0,913.7,914.0,913.6,,13.6,,13.7,13.6,,,,,,334.0,3.1,1.1,A807
2021-05-17,0800 UTC,0.0,914.1,914.1,913.7,,13.7,,13.7,13.5,,,,,,275.0,2.4,0.8,A807
2021-05-17,0900 UTC,0.0,914.4,914.4,914.0,15.9,13.7,,13.7,13.6,,,,,,297.0,3.1,0.9,A807
2021-05-17,1000 UTC,0.0,914.8,914.8,914.4,254.2,14.5,,14.6,13.7,,,,,,300.0,3.2,1.4,A807
2021-05-17,1100 UTC,0.0,914.8,914.8,914.7,918.5,16.1,12.8,16.6,14.4,,,,,80.0,305.0,3.8,1.8,A807
2021-05-17,1200 UTC,0.0,914.5,914.8,914.5,1971.9,18.2,13.0,18.3,16.1,13.9,12.4,82.0,71.0,71.0,271.0,5.0,2.0,A807
2021-05-17,1300 UTC,0.0,913.9,914.5,913.9,2360.2,20.4,13.1,20.5,18.1,13.5,12.4,72.0,63.0,63.0,277.0,6.3,3.3,A807
2021-05-17,1400 UTC,0.0,913.2,913.9,913.2,2344.5,19.4,12.2,20.3,18.8,13.4,11.8,66.0,61.0,63.0,241.0,7.6,3.5,A807
2021-05-17,1500 UTC,0.0,912.1,913.2,912.1,1611.8,19.8,11.7,20.9,19.0,13.1,11.3,65.0,57.0,59.0,253.0,7.0,3.7,A807
2021-05-17,1600 UTC,0.0,911.5,912.1,911.5,1656.2,20.4,11.8,22.0,19.7,13.5,10.8,61.0,55.0,58.0,266.0,8.8,3.8,A807
2021-05-17,1700 UTC,0.0,911.2,911.5,911.2,1280.3,20.9,11.4,21.3,19.8,12.3,11.1,59.0,53.0,55.0,254.0,7.3,3.4,A807
2021-05-17,1800 UTC,0.0,911.7,911.7,911.2,945.4,20.4,10.8,21.4,20.0,12.0,10.6,57.0,53.0,54.0,226.0,7.1,2.2,A807
2021-05-17,1900 UTC,0.0,912.2,912.2,911.7,325.4,19.2,10.3,20.3,19.2,11.1,10.3,58.0,54.0,57.0,221.0,6.9,3.0,A807
2021-05-17,2000 UTC,0.0,912.6,912.6,912.2,17.3,17.8,10.7,19.1,17.8,11.0,10.2,63.0,57.0,63.0,194.0,6.4,1.0,A807
2021-05-17,2100 UTC,0.0,913.1,913.1,912.6,,17.0,9.8,17.8,16.9,10.6,9.8,63.0,62.0,63.0,224.0,4.1,1.0,A807
2021-05-17,2200 UTC,0.0,913.6,913.6,913.1,,16.2,10.0,17.1,16.0,10.1,9.6,67.0,62.0,67.0,234.0,3.6,0.5,A807
2021-05-17,2300 UTC,0.0,913.9,913.9,913.6,,15.5,10.4,16.2,15.5,10.4,10.0,72.0,67.0,72.0,215.0,3.3,1.2,A807
2021-05-18,0000 UTC,0.0,914.2,914.2,913.9,,14.3,10.2,15.6,14.3,10.5,10.1,77.0,71.0,76.0,201.0,3.0,0.6,A807
2021-05-18,0100 UTC,0.0,914.1,914.3,914.1,,13.6,10.1,14.4,13.6,10.6,10.0,80.0,76.0,79.0,167.0,2.8,0.1,A807
2021-05-18,0200 UTC,0.0,914.1,914.1,914.0,,11.7,9.4,13.6,11.7,10.1,9.3,86.0,79.0,86.0,246.0,1.9,0.0,A807
2021-05-18,0300 UTC,0.0,913.9,914.1,913.9,,12.2,11.0,12.3,11.7,12.3,9.5,100.0,86.0,93.0,256.0,0.4,0.0,A807
2021-05-18,0400 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-18,0500 UTC,0.0,913.5,913.8,913.5,,12.4,9.2,12.9,12.4,11.3,9.2,93.0,81.0,81.0,235.0,1.6,0.0,A807
2021-05-18,0600 UTC,0.0,913.2,913.5,913.2,,11.1,8.5,12.4,10.9,9.2,8.2,85.0,81.0,84.0,109.0,1.4,0.0,A807
2021-05-18,0700 UTC,0.0,913.3,913.3,913.2,,11.0,,11.3,10.6,11.0,8.2,100.0,84.0,,155.0,1.4,0.0,A807
2021-05-18,0800 UTC,0.0,913.7,913.7,913.3,,10.0,,11.0,9.9,,,,,,264.0,1.4,0.0,A807
2021-05-18,0900 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-18,1000 UTC,0.0,914.2,914.2,913.9,372.0,12.1,,12.1,9.5,,,,,,61.0,1.7,0.4,A807
2021-05-18,1100 UTC,0.0,914.8,914.8,914.2,1252.1,14.8,11.0,15.3,12.2,13.3,11.0,99.0,78.0,78.0,87.0,2.2,0.2,A807
2021-05-18,1200 UTC,0.0,915.1,915.2,914.8,1900.8,17.2,7.3,17.2,14.6,11.9,7.3,80.0,52.0,52.0,108.0,2.9,1.0,A807
2021-05-18,1300 UTC,0.0,914.4,915.1,914.4,2353.7,18.3,8.8,18.3,16.3,9.1,7.0,58.0,51.0,54.0,57.0,5.1,0.9,A807
2021-05-18,1400 UTC,0.0,913.8,914.4,913.8,2556.5,19.9,8.9,19.9,17.4,8.9,7.2,54.0,48.0,49.0,44.0,3.2,1.0,A807
2021-05-18,1500 UTC,0.0,913.0,913.8,913.0,2490.4,20.3,7.0,20.3,18.3,8.5,6.5,49.0,42.0,42.0,339.0,4.1,0.5,A807
2021-05-18,1600 UTC,0.0,912.5,913.0,912.5,2249.6,20.7,5.8,20.8,19.4,7.4,4.3,44.0,35.0,38.0,229.0,5.1,2.1,A807
2021-05-18,1700 UTC,0.0,912.3,912.5,912.3,1857.4,21.0,3.8,21.0,19.7,5.9,2.5,38.0,32.0,32.0,218.0,6.3,1.6,A807
2021-05-18,1800 UTC,0.0,912.4,912.4,912.2,1259.7,19.9,2.9,21.2,19.7,3.9,1.6,33.0,28.0,32.0,247.0,3.9,1.9,A807
2021-05-18,1900 UTC,0.0,912.7,912.7,912.3,474.0,18.3,3.2,20.0,18.3,3.8,2.2,37.0,32.0,37.0,219.0,4.4,1.7,A807
2021-05-18,2000 UTC,0.0,913.2,913.2,912.7,17.2,15.8,3.9,18.3,15.7,4.3,3.3,47.0,37.0,45.0,178.0,2.7,0.3,A807
2021-05-18,2100 UTC,0.0,913.5,913.5,913.2,,15.2,8.5,15.8,14.9,8.5,3.6,64.0,45.0,64.0,72.0,2.7,0.7,A807
2021-05-18,2200 UTC,0.0,913.8,913.9,913.5,,13.6,10.3,15.2,13.5,10.3,8.5,80.0,64.0,80.0,54.0,2.6,0.1,A807
2021-05-18,2300 UTC,0.0,913.9,913.9,913.8,,12.8,,13.7,12.8,12.8,10.3,100.0,80.0,,49.0,2.3,0.8,A807
2021-05-19,0000 UTC,0.0,914.1,914.1,913.9,,12.0,,12.8,12.0,,,,,,39.0,3.4,1.3,A807
2021-05-19,0100 UTC,0.0,914.2,914.3,914.1,,11.5,,12.0,11.5,,,,,,64.0,3.0,0.4,A807
2021-05-19,0200 UTC,0.0,913.9,914.2,913.8,,11.2,,11.5,11.1,,,,,,53.0,2.3,0.2,A807
2021-05-19,0300 UTC,0.0,913.8,913.9,913.8,,10.8,,11.2,10.4,,,,,,37.0,1.9,0.0,A807
2021-05-19,0400 UTC,0.0,913.3,913.9,913.2,,11.6,,11.7,10.8,,,,,,14.0,3.5,1.6,A807
2021-05-19,0500 UTC,0.0,912.8,913.3,912.8,,11.5,,11.6,11.4,,,,,,4.0,3.5,1.2,A807
2021-05-19,0600 UTC,0.0,912.6,912.8,912.5,,11.3,,11.5,11.2,,,,,,349.0,3.6,0.4,A807
2021-05-19,0700 UTC,0.0,912.7,912.7,912.6,0.0,10.7,,11.4,10.7,,,,,,307.0,3.3,1.1,A807
2021-05-19,0800 UTC,0.0,913.1,913.1,912.7,0.0,10.6,,10.8,10.4,,,,,,259.0,3.3,0.8,A807
2021-05-19,0900 UTC,0.0,913.4,913.4,913.0,16.8,10.8,,10.9,10.5,,,,,,338.0,4.5,1.9,A807
2021-05-19,1000 UTC,0.0,913.6,913.6,913.3,277.2,11.8,11.7,11.8,10.7,,,,,100.0,300.0,4.6,1.6,A807
2021-05-19,1100 UTC,0.0,913.9,913.9,913.5,1257.8,14.0,9.6,14.6,11.8,12.6,9.3,100.0,74.0,74.0,280.0,3.9,1.9,A807
2021-05-19,1200 UTC,0.0,913.9,914.0,913.9,1868.8,15.5,9.5,15.9,13.9,10.3,9.1,76.0,66.0,68.0,279.0,4.6,2.3,A807
2021-05-19,1300 UTC,0.0,913.2,913.9,913.2,2384.8,18.2,9.8,18.2,15.5,10.6,9.3,69.0,57.0,58.0,301.0,4.2,1.8,A807
2021-05-19,1400 UTC,0.0,912.6,913.2,912.6,2620.5,20.3,7.7,20.4,18.2,10.0,7.3,58.0,43.0,44.0,258.0,5.2,2.4,A807
2021-05-19,1500 UTC,0.0,912.3,912.6,912.3,2594.8,21.0,6.4,21.3,20.0,8.2,5.4,45.0,36.0,39.0,256.0,6.0,3.4,A807
2021-05-19,1600 UTC,0.0,911.7,912.3,911.6,2350.2,21.6,6.5,22.5,20.8,8.0,4.7,40.0,33.0,38.0,277.0,6.5,2.3,A807
2021-05-19,1700 UTC,0.0,911.3,911.6,911.3,1887.3,22.1,6.6,22.6,21.6,7.7,5.6,40.0,34.0,37.0,241.0,5.6,2.7,A807
2021-05-19,1800 UTC,0.0,911.2,911.3,911.2,1235.6,21.8,5.3,22.5,21.7,7.7,4.8,40.0,33.0,34.0,267.0,5.5,2.4,A807
2021-05-19,1900 UTC,0.0,911.5,911.5,911.2,465.0,20.3,4.7,21.8,20.3,5.2,2.9,36.0,29.0,36.0,230.0,5.0,1.2,A807
2021-05-19,2000 UTC,0.0,911.9,911.9,911.5,16.1,16.5,6.3,20.3,16.5,6.5,4.7,51.0,36.0,51.0,221.0,2.6,0.2,A807
2021-05-19,2100 UTC,0.0,912.3,912.3,911.9,,15.2,6.7,16.5,14.8,6.7,5.8,57.0,51.0,57.0,272.0,1.8,0.0,A807
2021-05-19,2200 UTC,0.0,912.5,912.5,912.3,,15.3,6.6,15.3,14.6,6.7,5.5,57.0,54.0,56.0,173.0,0.3,0.0,A807
2021-05-19,2300 UTC,0.0,912.7,912.7,912.4,,14.2,7.8,15.5,14.1,7.8,6.6,66.0,56.0,66.0,62.0,2.0,0.5,A807
2021-05-20,0000 UTC,0.0,912.6,912.7,912.6,,12.9,8.6,14.2,12.9,8.6,7.8,75.0,66.0,75.0,58.0,1.4,0.1,A807
2021-05-20,0100 UTC,0.0,912.7,912.7,912.5,,11.8,8.3,12.9,11.8,8.7,8.2,79.0,75.0,79.0,85.0,1.6,0.0,A807
2021-05-20,0200 UTC,0.0,912.2,912.7,912.2,,10.8,8.0,11.8,10.8,8.5,7.9,83.0,79.0,83.0,75.0,1.8,0.0,A807
2021-05-20,0300 UTC,0.0,911.8,912.2,911.7,,9.8,8.8,10.7,9.8,9.4,7.8,96.0,83.0,94.0,52.0,1.1,0.0,A807
2021-05-20,0400 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-20,0500 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-20,0600 UTC,0.0,910.9,911.1,910.8,,8.8,,9.3,8.5,,,,,,90.0,1.7,0.0,A807
2021-05-20,0700 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-20,0800 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-20,0900 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-20,1000 UTC,0.0,912.7,912.7,912.1,302.7,12.5,10.2,12.5,8.5,,,,,86.0,47.0,0.9,0.1,A807
2021-05-20,1100 UTC,0.0,913.1,913.1,912.6,1190.3,15.6,10.6,16.0,12.5,11.2,9.5,86.0,72.0,72.0,184.0,1.2,0.0,A807
2021-05-20,1200 UTC,0.0,913.1,913.4,913.1,1795.4,18.7,10.4,18.8,15.6,11.8,9.8,73.0,58.0,59.0,270.0,2.2,0.6,A807
2021-05-20,1300 UTC,0.0,912.8,913.1,912.8,2247.3,21.1,9.6,21.1,18.7,11.4,9.4,60.0,48.0,48.0,271.0,2.8,0.6,A807
2021-05-20,1400 UTC,0.0,912.1,912.8,912.1,2471.0,22.9,7.7,23.4,21.0,10.4,7.4,49.0,38.0,38.0,171.0,3.1,0.9,A807
2021-05-20,1500 UTC,0.0,911.1,912.1,911.1,2442.6,23.6,6.4,24.7,22.7,9.1,6.3,41.0,32.0,33.0,304.0,3.9,1.4,A807
2021-05-20,1600 UTC,0.0,910.5,911.1,910.5,2242.5,24.0,9.5,24.8,23.6,9.8,6.3,40.0,32.0,40.0,240.0,6.0,2.5,A807
2021-05-20,1700 UTC,0.0,910.0,910.5,910.0,1775.5,24.7,10.1,24.7,23.4,11.0,9.3,45.0,39.0,40.0,272.0,6.0,1.7,A807
2021-05-20,1800 UTC,0.0,909.8,910.0,909.8,1136.3,23.9,7.8,24.9,23.6,9.8,7.4,40.0,35.0,36.0,262.0,4.6,1.4,A807
2021-05-20,1900 UTC,0.0,910.1,910.1,909.8,401.3,20.2,11.9,24.1,20.2,12.0,6.7,59.0,34.0,59.0,89.0,4.7,2.5,A807
2021-05-20,2000 UTC,0.0,910.5,910.5,910.1,16.9,17.3,12.3,20.2,17.3,12.3,11.8,72.0,59.0,72.0,96.0,4.7,1.5,A807
2021-05-20,2100 UTC,0.0,910.8,910.8,910.5,,16.1,12.2,17.3,16.1,12.3,11.9,78.0,72.0,78.0,83.0,3.7,1.1,A807
2021-05-20,2200 UTC,0.0,911.2,911.2,910.8,,14.9,13.2,16.2,14.9,13.2,12.2,89.0,78.0,89.0,66.0,4.7,1.0,A807
2021-05-20,2300 UTC,0.0,911.2,911.3,911.2,,14.0,,14.9,14.0,,,,,,41.0,5.0,2.4,A807
2021-05-21,0000 UTC,0.0,911.2,911.2,911.1,,13.8,,14.0,13.7,,,,,,50.0,5.0,1.6,A807
2021-05-21,0100 UTC,0.0,911.2,911.3,911.1,,13.6,,13.8,13.6,,,,,,57.0,3.4,1.4,A807
2021-05-21,0200 UTC,0.0,911.2,911.4,911.1,,13.4,,13.6,13.3,,,,,,29.0,2.6,0.2,A807
2021-05-21,0300 UTC,0.0,911.1,911.2,911.0,,13.1,,13.4,13.1,,,,,,44.0,1.6,0.2,A807
2021-05-21,0400 UTC,0.0,910.7,911.1,910.7,,12.7,,13.1,12.7,,,,,,60.0,2.0,1.0,A807
2021-05-21,0500 UTC,0.0,910.3,910.7,910.3,,12.1,,12.7,12.1,,,,,,57.0,2.1,0.5,A807
2021-05-21,0600 UTC,0.0,910.1,910.3,910.1,,11.8,,12.2,11.8,,,,,,53.0,2.1,0.0,A807
2021-05-21,0700 UTC,0.0,910.1,910.1,910.0,,11.3,,11.8,11.3,,,,,,99.0,1.4,0.0,A807
2021-05-21,0800 UTC,0.0,910.3,910.3,909.9,,11.0,,11.3,11.0,,,,,,114.0,1.0,0.0,A807
2021-05-21,0900 UTC,0.0,910.6,910.6,910.3,18.8,11.2,,11.2,10.4,,,,,,49.0,0.0,0.0,A807
2021-05-21,1000 UTC,0.0,910.8,910.8,910.5,289.7,13.1,,13.1,11.2,,,,,,56.0,1.1,0.0,A807
2021-05-21,1100 UTC,0.0,910.8,910.9,910.8,1127.0,17.2,,17.2,12.9,,,,,,280.0,1.4,0.0,A807
2021-05-21,1200 UTC,0.0,910.9,911.1,910.8,1718.5,22.8,11.6,22.8,17.2,16.7,11.4,100.0,49.0,49.0,325.0,3.2,0.5,A807
2021-05-21,1300 UTC,0.0,910.2,910.9,910.1,2212.2,24.3,8.7,25.0,22.7,12.1,8.1,50.0,35.0,37.0,312.0,6.8,3.1,A807
2021-05-21,1400 UTC,0.0,909.5,910.2,909.5,2453.9,25.4,8.8,25.6,24.3,9.5,7.9,38.0,33.0,35.0,314.0,9.2,4.5,A807
2021-05-21,1500 UTC,0.0,908.7,909.5,908.7,2431.4,25.4,9.0,26.1,24.9,9.4,8.0,36.0,33.0,36.0,321.0,9.7,4.6,A807
2021-05-21,1600 UTC,0.0,907.7,908.7,907.7,2191.2,25.6,8.4,26.2,25.1,9.6,8.0,36.0,33.0,34.0,314.0,9.7,4.4,A807
2021-05-21,1700 UTC,0.0,907.4,907.8,907.3,1755.6,25.5,8.9,26.0,25.2,9.0,7.9,35.0,32.0,35.0,309.0,9.4,3.8,A807
2021-05-21,1800 UTC,0.0,907.5,907.5,907.3,1111.6,24.9,9.1,26.1,24.9,9.5,7.8,37.0,32.0,37.0,333.0,7.9,2.8,A807
2021-05-21,1900 UTC,0.0,908.0,908.0,907.5,393.0,23.2,10.2,24.9,23.2,10.2,9.3,44.0,37.0,44.0,7.0,6.9,2.1,A807
2021-05-21,2000 UTC,0.0,908.6,908.6,908.0,13.5,21.1,10.9,23.2,21.1,11.0,10.2,52.0,44.0,52.0,4.0,4.5,0.4,A807
2021-05-21,2100 UTC,0.0,909.0,909.2,908.6,,19.2,12.9,21.1,19.2,12.9,10.9,67.0,52.0,67.0,66.0,4.1,1.9,A807
2021-05-21,2200 UTC,0.0,908.7,909.0,908.6,,17.3,13.4,19.2,17.3,13.5,12.9,78.0,67.0,78.0,54.0,5.8,3.1,A807
2021-05-21,2300 UTC,0.0,908.4,908.8,908.4,,16.3,13.4,17.3,16.3,13.6,13.4,83.0,78.0,83.0,47.0,6.0,1.5,A807
2021-05-22,0000 UTC,0.0,908.7,908.7,908.4,,16.2,15.0,16.4,16.2,15.0,13.4,93.0,83.0,93.0,39.0,4.3,1.9,A807
2021-05-22,0100 UTC,0.0,908.0,908.7,908.0,,15.9,,16.2,15.8,,,,,,39.0,5.1,2.7,A807
2021-05-22,0200 UTC,0.0,907.6,908.2,907.6,,16.0,,16.0,15.8,,,,,,56.0,5.0,3.1,A807
2021-05-22,0300 UTC,0.0,906.9,907.6,906.9,,16.0,,16.0,15.9,,,,,,52.0,5.0,2.3,A807
2021-05-22,0400 UTC,0.0,906.3,906.9,906.3,,16.1,16.1,16.1,16.0,,,,,100.0,43.0,4.0,0.5,A807
2021-05-22,0500 UTC,0.2,907.4,907.9,906.3,,16.5,12.3,17.8,16.1,16.2,12.0,100.0,69.0,76.0,216.0,6.9,2.9,A807
2021-05-22,0600 UTC,6.2,911.6,911.6,907.4,0.9,13.6,,16.5,13.2,,,,,,234.0,21.1,5.4,A807
2021-05-22,0700 UTC,1.6,910.0,911.6,909.8,0.1,13.3,,13.6,13.2,,,,,,221.0,12.1,2.6,A807
2021-05-22,0800 UTC,2.2,907.5,910.1,907.5,,13.4,,13.4,13.1,,,,,,355.0,7.3,3.2,A807
2021-05-22,0900 UTC,0.2,908.7,908.7,907.3,4.6,14.1,,14.1,13.3,,,,,,284.0,8.1,1.5,A807
2021-05-22,1000 UTC,0.0,909.1,909.2,908.7,88.3,14.7,13.2,14.7,14.1,,,,,90.0,317.0,7.3,3.3,A807
2021-05-22,1100 UTC,0.0,909.4,909.5,908.8,243.1,15.3,12.9,15.3,14.7,13.1,12.4,90.0,85.0,86.0,314.0,7.7,2.0,A807
2021-05-22,1200 UTC,0.0,909.8,910.2,909.3,801.9,16.6,13.1,16.9,15.3,14.0,12.8,86.0,80.0,80.0,303.0,5.0,2.6,A807
2021-05-22,1300 UTC,0.0,909.7,910.0,909.3,1045.6,18.7,14.2,18.7,16.6,14.3,13.2,81.0,75.0,75.0,305.0,5.0,2.0,A807
2021-05-22,1400 UTC,0.0,908.9,909.7,908.9,1416.1,19.5,13.7,19.7,18.7,14.5,13.3,75.0,69.0,69.0,296.0,5.6,2.7,A807
2021-05-22,1500 UTC,0.0,907.9,908.9,907.9,2286.8,22.0,13.4,22.4,19.3,14.7,13.4,71.0,58.0,58.0,292.0,5.9,3.3,A807
2021-05-22,1600 UTC,0.0,907.3,907.9,907.3,2174.9,22.4,13.9,23.3,22.0,14.3,13.4,60.0,55.0,59.0,315.0,7.2,3.5,A807
2021-05-22,1700 UTC,0.0,906.6,907.3,906.3,1712.7,22.7,14.5,23.4,21.8,15.3,13.6,61.0,58.0,60.0,341.0,7.0,3.0,A807
2021-05-22,1800 UTC,0.0,906.5,906.8,906.2,1031.1,22.2,14.8,22.7,21.5,15.1,14.2,65.0,60.0,63.0,336.0,8.0,3.0,A807
2021-05-22,1900 UTC,0.0,906.9,907.0,906.5,433.3,19.9,15.1,22.2,19.9,15.2,14.5,74.0,63.0,74.0,309.0,8.3,3.7,A807
2021-05-22,2000 UTC,0.0,907.4,907.5,906.9,10.0,19.0,15.3,19.9,19.0,15.4,15.1,79.0,74.0,79.0,306.0,7.5,3.0,A807
2021-05-22,2100 UTC,0.0,907.2,908.1,907.2,,18.4,15.3,19.0,18.4,15.4,15.2,82.0,79.0,82.0,316.0,7.1,2.5,A807
2021-05-22,2200 UTC,0.0,907.8,908.2,907.2,,18.2,15.1,18.5,18.2,15.4,15.1,82.0,82.0,82.0,335.0,6.2,2.5,A807
2021-05-22,2300 UTC,0.0,908.8,909.0,907.8,,17.9,15.0,18.2,17.7,15.2,14.9,84.0,82.0,84.0,308.0,5.7,2.6,A807
2021-05-23,0000 UTC,0.0,908.9,909.0,908.6,,17.7,14.7,17.9,17.6,15.1,14.6,84.0,83.0,83.0,315.0,6.8,3.3,A807
2021-05-23,0100 UTC,0.0,909.1,909.3,908.6,,17.5,14.9,17.7,17.5,14.9,14.7,85.0,83.0,85.0,299.0,7.3,3.4,A807
2021-05-23,0200 UTC,0.0,908.7,909.4,908.6,,17.6,15.4,17.6,17.5,15.5,14.9,88.0,85.0,87.0,331.0,7.3,1.2,A807
2021-05-23,0300 UTC,0.0,908.5,909.0,908.2,,17.6,15.3,17.7,17.6,15.4,15.2,87.0,86.0,86.0,303.0,5.7,2.3,A807
2021-05-23,0400 UTC,0.0,908.5,908.7,908.4,,17.4,16.3,17.6,17.4,16.3,15.2,93.0,86.0,93.0,300.0,6.8,2.5,A807
2021-05-23,0500 UTC,0.0,908.3,908.8,908.2,,16.6,14.0,17.4,16.6,17.1,14.0,100.0,85.0,85.0,296.0,6.6,2.5,A807
2021-05-23,0600 UTC,0.0,908.0,908.4,908.0,,16.2,,16.6,16.1,,,,,,292.0,5.7,1.8,A807
2021-05-23,0700 UTC,0.0,907.6,908.0,907.5,,16.3,,16.3,16.0,,,,,,273.0,5.9,2.6,A807
2021-05-23,0800 UTC,0.0,908.0,908.0,907.5,,16.6,,16.7,16.3,,,,,,278.0,5.9,2.5,A807
2021-05-23,0900 UTC,13.4,909.1,909.1,908.0,3.4,15.1,,16.7,15.0,,,,,,250.0,7.1,2.7,A807
2021-05-23,1000 UTC,0.6,909.8,909.9,909.1,62.2,13.9,11.7,15.1,12.9,,,,,86.0,261.0,7.7,2.6,A807
2021-05-23,1100 UTC,0.0,910.4,910.5,909.7,629.9,15.3,7.0,16.0,13.4,11.5,7.0,86.0,57.0,57.0,256.0,9.5,5.4,A807
2021-05-23,1200 UTC,0.0,911.1,911.1,910.4,683.0,14.3,6.3,15.4,14.2,7.4,5.3,63.0,51.0,59.0,259.0,11.1,5.5,A807
2021-05-23,1300 UTC,0.0,909.9,911.1,909.9,1703.4,15.7,5.1,15.9,14.1,8.1,5.1,64.0,49.0,49.0,241.0,9.2,4.9,A807
2021-05-23,1400 UTC,0.0,908.4,910.0,908.4,2509.4,17.5,4.6,18.0,15.5,6.2,3.3,51.0,41.0,42.0,269.0,10.0,5.0,A807
2021-05-23,1500 UTC,0.0,908.1,908.4,908.0,2511.1,18.5,5.6,18.9,17.4,6.1,4.3,45.0,41.0,43.0,260.0,10.6,5.1,A807
2021-05-23,1600 UTC,0.0,907.6,908.1,907.6,2308.3,18.4,5.5,18.7,17.7,6.9,5.2,47.0,42.0,43.0,257.0,11.5,6.1,A807
2021-05-23,1700 UTC,0.0,907.9,908.0,907.6,1879.5,18.5,5.9,18.8,17.8,6.3,4.9,46.0,42.0,44.0,262.0,13.2,5.8,A807
2021-05-23,1800 UTC,0.0,907.8,907.9,907.7,1258.4,17.6,5.2,18.6,17.6,6.0,3.2,44.0,38.0,44.0,272.0,12.8,5.7,A807
2021-05-23,1900 UTC,0.0,908.5,908.6,907.8,482.4,16.5,4.8,17.7,16.5,5.6,3.7,46.0,41.0,46.0,277.0,11.9,3.9,A807
2021-05-23,2000 UTC,0.0,909.0,909.0,908.4,19.0,15.3,2.1,16.5,15.2,5.2,1.9,49.0,40.0,41.0,278.0,9.1,5.0,A807
2021-05-23,2100 UTC,0.0,909.8,909.8,908.9,,14.6,0.8,15.3,14.4,1.9,0.6,41.0,38.0,39.0,268.0,9.9,5.7,A807
2021-05-23,2200 UTC,0.0,910.3,910.3,909.8,,13.7,0.2,14.6,13.7,0.9,0.2,41.0,39.0,40.0,270.0,10.1,6.3,A807
2021-05-23,2300 UTC,0.0,910.7,910.7,910.3,,12.7,1.0,13.7,12.7,1.0,0.2,45.0,40.0,45.0,270.0,10.7,5.3,A807
2021-05-24,0000 UTC,0.0,911.0,911.1,910.6,,11.9,1.3,12.7,11.8,1.3,1.0,49.0,45.0,48.0,270.0,10.6,5.1,A807
2021-05-24,0100 UTC,0.0,911.0,911.1,910.9,,11.2,1.6,12.0,11.1,1.6,1.3,52.0,48.0,52.0,274.0,10.4,5.2,A807
2021-05-24,0200 UTC,0.0,910.8,911.0,910.8,,10.9,1.9,11.2,10.9,1.9,1.6,54.0,52.0,54.0,272.0,11.2,5.7,A807
2021-05-24,0300 UTC,0.0,910.9,911.0,910.7,,10.2,2.2,10.9,10.2,2.2,1.9,58.0,54.0,58.0,270.0,10.5,4.6,A807
2021-05-24,0400 UTC,0.0,910.7,911.0,910.7,,9.5,2.5,10.2,9.5,2.5,2.1,62.0,58.0,62.0,270.0,10.2,5.0,A807
2021-05-24,0500 UTC,0.0,910.3,910.7,910.3,,8.8,2.7,9.5,8.8,2.8,2.5,66.0,62.0,66.0,272.0,9.8,4.6,A807
2021-05-24,0600 UTC,0.0,910.6,910.7,910.3,,8.5,2.7,8.9,8.5,2.8,2.7,67.0,65.0,67.0,248.0,12.3,6.0,A807
2021-05-24,0700 UTC,0.0,910.7,910.8,910.6,,7.7,2.8,8.5,7.7,2.9,2.7,71.0,67.0,71.0,254.0,12.9,6.1,A807
2021-05-24,0800 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-24,0900 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-24,1000 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-24,1100 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-24,1200 UTC,,,,,,,,,,,,,,,,,,A807
2021-05-24,1300 UTC,0.0,913.3,913.8,913.3,2396.3,12.7,3.0,12.7,10.6,3.5,2.2,57.0,52.0,52.0,259.0,11.8,5.4,A807
2021-05-24,1400 UTC,0.0,912.8,913.3,912.8,2625.6,14.1,1.5,14.6,12.1,3.8,1.2,53.0,42.0,42.0,241.0,10.4,5.4,A807
2021-05-24,1500 UTC,0.0,912.0,912.8,912.0,2632.1,15.6,0.4,16.2,13.8,2.8,0.4,45.0,36.0,36.0,248.0,11.3,4.8,A807
