DATA (YYYY-MM-DD),Hora UTC,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",ESTACAO
2018-06-27,06:00,0.0,913.4,913.6,913.0,,15.4,12.5,15.5,15.3,12.6,12.3,83.0,82.0,83.0,93.0,4.1,0.4,A807
2018-06-27,07:00,0.0,913.6,913.9,913.3,,15.3,,15.4,15.1,,,,,,84.0,2.0,0.0,A807
2018-06-27,08:00,0.2,915.0,915.0,913.5,,15.2,,15.4,15.2,,,,,,190.0,2.3,0.5,A807
2018-06-27,09:00,11.4,916.0,916.3,915.0,,14.6,,15.2,14.5,,,,,,200.0,3.8,0.4,A807
2018-06-27,10:00,5.6,916.8,916.8,916.0,6.4,13.7,,14.6,13.7,,,,,,147.0,4.5,0.0,A807
2018-06-27,11:00,2.2,917.5,917.5,916.7,104.8,13.9,,14.0,13.4,,,,,,339.0,2.7,0.6,A807
2018-06-27,12:00,2.2,917.9,918.2,917.5,134.3,14.3,,14.5,13.9,,,,,,352.0,3.4,1.0,A807
2018-06-27,13:00,1.0,917.1,917.9,917.1,209.9,14.9,,15.0,14.4,,,,,,7.0,3.8,1.9,A807
2018-06-27,14:00,0.6,916.2,917.1,916.2,484.4,16.5,,16.5,14.8,,,,,,337.0,4.6,1.5,A807
2018-06-27,15:00,0.0,915.3,916.2,915.3,1176.8,18.3,12.7,18.7,16.6,16.9,12.7,100.0,70.0,70.0,310.0,5.6,2.0,A807
2018-06-27,16:00,0.0,915.0,915.3,914.8,1118.5,18.2,13.5,19.3,18.1,13.8,12.7,74.0,67.0,74.0,315.0,7.0,3.4,A807
2018-06-27,17:00,0.2,915.0,915.4,914.4,336.8,16.4,14.7,18.2,16.3,16.3,13.1,99.0,73.0,89.0,297.0,8.8,0.8,A807
2018-06-27,18:00,0.0,914.6,915.6,914.6,561.3,17.2,14.0,17.3,16.4,16.2,13.7,99.0,81.0,81.0,318.0,5.3,0.7,A807
2018-06-27,19:00,0.0,914.7,914.9,914.6,420.9,17.1,13.3,17.8,17.1,14.4,13.3,82.0,77.0,78.0,311.0,5.1,2.7,A807
2018-06-27,20:00,0.0,915.0,915.2,914.7,73.6,15.9,14.9,17.1,15.9,14.9,13.3,94.0,78.0,94.0,303.0,5.1,2.1,A807
2018-06-27,21:00,0.0,915.0,915.2,914.9,,15.7,12.8,15.9,15.6,15.4,12.8,98.0,83.0,83.0,308.0,5.1,2.0,A807
2018-06-27,22:00,0.0,915.4,915.5,915.0,,15.2,,15.7,15.2,15.3,12.7,100.0,82.0,,61.0,3.8,0.4,A807
2018-06-27,23:00,0.0,916.0,916.1,915.4,,14.4,,15.2,14.3,,,,,,214.0,1.4,0.0,A807
2018-06-28,00:00,0.0,916.1,916.2,916.0,,14.2,,14.4,13.9,,,,,,88.0,1.2,0.6,A807
2018-06-28,01:00,0.0,916.5,916.5,916.1,,13.7,,14.2,13.7,,,,,,91.0,1.2,0.2,A807
2018-06-28,02:00,0.0,916.2,916.5,916.1,,13.3,,13.8,13.2,,,,,,78.0,1.5,0.5,A807
2018-06-28,03:00,0.0,915.9,916.2,915.9,,13.4,,13.4,13.3,,,,,,64.0,2.1,0.1,A807
2018-06-28,04:00,0.0,915.7,915.9,915.7,,13.4,,13.4,13.3,,,,,,77.0,1.2,0.0,A807
2018-06-28,05:00,0.0,915.3,915.7,915.2,,13.2,,13.4,13.2,,,,,,71.0,1.4,0.0,A807
2018-06-28,06:00,0.0,915.1,915.3,914.9,,13.2,,13.3,13.1,,,,,,352.0,0.4,0.0,A807
2018-06-28,07:00,0.0,915.1,915.2,915.0,,13.0,,13.3,12.9,,,,,,81.0,0.4,0.0,A807
2018-06-28,08:00,0.0,915.6,915.6,915.1,,12.5,,13.1,12.5,,,,,,56.0,1.1,0.0,A807
2018-06-28,09:00,0.0,916.1,916.3,915.6,,12.5,,12.6,12.1,,,,,,15.0,0.1,0.0,A807
2018-06-28,10:00,0.0,916.6,916.7,916.1,55.4,12.9,,12.9,12.5,,,,,,62.0,1.0,0.2,A807
2018-06-28,11:00,0.0,917.0,917.0,916.6,544.0,16.5,,16.6,12.9,,,,,,72.0,1.7,0.2,A807
2018-06-28,12:00,0.0,917.4,917.4,916.9,1206.2,17.6,12.4,18.1,16.5,16.4,12.2,98.0,70.0,71.0,36.0,2.7,1.6,A807
2018-06-28,13:00,0.0,917.3,917.4,917.2,1125.9,19.7,12.8,19.8,17.5,13.7,12.3,73.0,64.0,65.0,40.0,3.4,2.0,A807
2018-06-28,14:00,0.0,916.8,917.3,916.8,1617.4,21.9,12.8,21.9,19.7,13.2,12.0,65.0,56.0,56.0,6.0,3.9,2.0,A807
2018-06-28,15:00,0.0,916.1,916.8,916.1,1580.0,21.6,12.7,22.0,21.2,12.7,11.3,57.0,52.0,57.0,5.0,4.4,2.1,A807
2018-06-28,16:00,0.0,915.1,916.1,915.1,1991.4,23.1,12.2,23.4,21.6,12.8,11.0,57.0,49.0,50.0,53.0,5.8,2.7,A807
2018-06-28,17:00,0.0,914.6,915.1,914.6,1934.6,23.4,12.6,23.8,22.9,13.3,11.8,53.0,48.0,51.0,18.0,5.2,1.9,A807
2018-06-28,18:00,0.0,914.3,914.6,914.3,1376.8,23.4,11.2,23.6,22.9,13.1,10.8,53.0,45.0,46.0,43.0,5.3,2.1,A807
2018-06-28,19:00,0.0,914.4,914.4,914.3,608.5,22.1,12.4,23.3,22.1,12.7,11.1,54.0,46.0,54.0,21.0,4.0,0.7,A807
2018-06-28,20:00,0.0,914.6,914.6,914.4,123.6,20.7,12.1,22.2,20.7,12.7,12.1,58.0,54.0,58.0,24.0,2.7,0.5,A807
2018-06-28,21:00,0.0,915.1,915.1,914.6,,19.8,11.8,20.7,19.8,12.1,11.7,60.0,58.0,60.0,70.0,1.7,0.1,A807
2018-06-28,22:00,0.0,915.3,915.4,915.0,,18.5,13.2,19.9,18.5,13.2,11.8,71.0,60.0,71.0,90.0,2.2,0.3,A807
2018-06-28,23:00,0.0,915.9,915.9,915.3,,16.7,13.5,18.5,16.6,13.6,13.0,82.0,71.0,82.0,219.0,2.3,0.6,A807
2018-06-29,00:00,0.0,916.4,916.4,915.9,,16.1,13.1,16.9,16.1,13.6,13.0,82.0,79.0,82.0,241.0,2.7,0.8,A807
2018-06-29,01:00,0.0,916.2,916.5,916.2,,15.7,,16.1,15.7,,,,,,234.0,2.2,0.3,A807
2018-06-29,02:00,0.0,916.1,916.3,916.1,,15.1,,15.7,14.9,,,,,,226.0,1.1,0.0,A807
2018-06-29,03:00,0.0,915.9,916.1,915.8,,14.6,,15.1,14.6,,,,,,58.0,0.6,0.0,A807
2018-06-29,04:00,0.0,915.6,915.9,915.6,,13.8,,14.6,13.8,,,,,,80.0,1.0,0.0,A807
2018-06-29,05:00,0.0,915.2,915.6,915.2,,13.2,,13.8,13.2,,,,,,94.0,0.8,0.1,A807
2018-06-29,06:00,0.0,914.5,915.2,914.5,,12.8,,13.2,12.8,,,,,,60.0,1.5,0.9,A807
2018-06-29,07:00,0.0,914.4,914.6,914.4,,12.8,,13.0,12.5,,,,,,91.0,1.6,0.1,A807
2018-06-29,08:00,0.0,914.5,914.5,914.4,,11.7,,12.9,11.7,,,,,,86.0,1.8,0.4,A807
2018-06-29,09:00,0.0,915.0,915.0,914.5,,11.4,,11.7,11.3,,,,,,54.0,1.2,0.0,A807
2018-06-29,10:00,0.0,915.3,915.3,914.9,59.3,11.8,,11.8,11.2,,,,,,38.0,1.6,0.1,A807
2018-06-29,11:00,0.0,915.7,915.7,915.3,557.4,14.7,,14.7,11.8,,,,,,91.0,1.2,0.1,A807
2018-06-29,12:00,0.0,916.1,916.2,915.7,1276.3,19.0,12.8,19.3,14.5,,,,,67.0,33.0,1.6,0.4,A807
2018-06-29,13:00,0.0,915.9,916.2,915.9,1783.7,21.0,12.8,21.5,18.5,13.6,12.3,70.0,58.0,59.0,20.0,2.6,0.8,A807
2018-06-29,14:00,0.0,915.1,916.0,915.1,2085.6,23.0,11.7,23.4,21.1,14.1,11.7,60.0,48.0,49.0,337.0,3.9,2.0,A807
2018-06-29,15:00,0.0,914.1,915.1,914.1,2253.5,24.2,10.8,24.6,23.0,12.2,10.3,49.0,42.0,43.0,332.0,6.4,3.2,A807
2018-06-29,16:00,0.0,913.5,914.1,913.5,2125.1,24.1,10.8,24.7,23.9,11.6,10.0,45.0,41.0,43.0,320.0,7.3,3.1,A807
2018-06-29,17:00,0.0,913.2,913.5,913.2,1839.1,23.8,10.5,24.7,23.8,11.9,10.2,45.0,42.0,43.0,324.0,7.1,3.5,A807
2018-06-29,18:00,0.0,912.7,913.2,912.7,1328.5,23.3,11.6,24.8,23.3,11.7,10.4,48.0,41.0,48.0,315.0,7.2,3.3,A807
2018-06-29,19:00,0.0,912.9,912.9,912.7,659.5,22.5,12.3,23.7,22.5,12.3,11.6,53.0,47.0,53.0,313.0,6.7,2.4,A807
2018-06-29,20:00,0.0,913.1,913.1,912.9,101.0,20.8,12.7,22.5,20.8,12.7,12.0,60.0,52.0,60.0,5.0,4.2,0.8,A807
2018-06-29,21:00,0.0,913.1,913.2,913.1,,19.4,13.0,20.8,19.4,13.1,12.7,66.0,60.0,66.0,15.0,2.5,0.4,A807
2018-06-29,22:00,0.0,913.0,913.1,913.0,,18.6,13.3,19.4,18.6,13.4,12.9,72.0,66.0,72.0,61.0,2.1,0.3,A807
2018-06-29,23:00,0.0,912.7,913.0,912.7,,17.6,13.6,18.6,17.6,13.6,13.3,77.0,72.0,77.0,67.0,1.8,0.1,A807
2018-06-30,00:00,0.0,913.1,913.2,912.7,,16.8,13.7,17.6,16.8,13.8,13.5,82.0,77.0,82.0,74.0,1.8,0.6,A807
2018-06-30,01:00,0.0,912.9,913.1,912.8,,16.2,13.3,16.8,16.2,13.7,13.3,83.0,82.0,83.0,43.0,2.4,0.3,A807
2018-06-30,02:00,0.0,913.1,913.1,912.9,,15.6,14.8,16.2,15.6,16.0,13.1,100.0,83.0,95.0,36.0,1.5,0.0,A807
2018-06-30,03:00,0.0,912.8,913.1,912.7,,15.5,15.3,15.9,15.5,15.9,14.1,100.0,90.0,99.0,34.0,1.8,1.0,A807
2018-06-30,04:00,0.0,912.7,912.9,912.7,,15.4,12.6,15.7,15.1,,,,,83.0,16.0,2.3,1.2,A807
2018-06-30,05:00,0.0,913.2,913.4,912.4,,16.7,12.3,17.1,15.2,12.7,11.7,84.0,72.0,76.0,234.0,8.9,4.3,A807
2018-06-30,06:00,0.0,913.4,913.6,913.2,,14.6,11.2,16.7,14.6,12.8,11.1,82.0,76.0,80.0,225.0,8.9,3.1,A807
2018-06-30,07:00,0.0,912.2,913.4,912.2,,13.6,13.6,14.6,13.6,14.0,11.1,100.0,80.0,100.0,269.0,5.8,0.2,A807
2018-06-30,08:00,0.0,911.4,912.2,911.4,,13.7,11.0,13.7,13.3,,,,,84.0,332.0,2.1,0.8,A807
2018-06-30,09:00,0.0,911.5,911.7,911.2,,13.3,11.0,13.8,13.2,11.0,10.6,86.0,82.0,86.0,68.0,2.0,0.4,A807
2018-06-30,10:00,0.0,912.1,912.1,911.5,64.0,13.5,11.8,13.5,13.0,13.3,11.0,100.0,86.0,89.0,28.0,1.6,0.6,A807
2018-06-30,11:00,0.0,912.6,912.6,912.1,235.3,14.6,11.6,14.6,13.5,11.7,11.0,89.0,82.0,82.0,245.0,1.6,0.6,A807
2018-06-30,12:00,0.0,913.2,913.4,912.6,1143.4,16.9,11.3,17.0,14.6,12.0,10.6,82.0,69.0,70.0,233.0,4.3,2.3,A807
2018-06-30,13:00,0.0,913.1,913.2,913.0,1865.7,20.7,12.0,20.7,17.0,12.4,11.0,70.0,57.0,57.0,279.0,6.8,2.8,A807
2018-06-30,14:00,0.0,912.7,913.1,912.7,1987.9,22.1,12.4,22.1,20.4,12.4,11.1,58.0,52.0,54.0,278.0,7.4,3.1,A807
2018-06-30,15:00,0.0,912.2,912.7,912.2,2144.7,22.3,11.4,22.9,21.5,12.4,11.2,54.0,50.0,50.0,254.0,7.2,4.2,A807
2018-06-30,16:00,0.0,911.6,912.2,911.6,2280.7,23.8,11.1,23.9,22.3,12.1,10.5,52.0,44.0,45.0,299.0,8.3,3.3,A807
2018-06-30,17:00,0.0,911.3,911.6,911.3,1529.3,22.1,10.1,24.0,22.1,11.6,10.1,49.0,44.0,47.0,279.0,8.5,4.2,A807
2018-06-30,18:00,0.0,911.5,911.5,911.3,1194.3,23.2,11.1,23.7,22.0,11.5,9.9,50.0,45.0,46.0,277.0,7.5,3.3,A807
2018-06-30,19:00,0.0,911.6,911.6,911.4,536.0,21.8,10.8,23.3,21.8,11.4,10.2,51.0,45.0,50.0,282.0,6.6,3.4,A807
2018-06-30,20:00,0.0,912.2,912.2,911.6,75.5,20.3,10.7,21.8,20.3,11.1,10.4,55.0,50.0,54.0,273.0,6.5,2.6,A807
2018-06-30,21:00,0.0,912.6,912.6,912.2,,18.7,11.1,20.3,18.7,11.2,10.7,61.0,54.0,61.0,256.0,4.9,0.8,A807
2018-06-30,22:00,0.0,912.9,912.9,912.6,,18.1,11.9,18.7,17.6,11.9,10.9,67.0,61.0,67.0,74.0,1.9,0.0,A807
2018-06-30,23:00,0.0,913.0,913.1,912.8,,17.0,13.8,18.6,17.0,13.8,11.8,81.0,65.0,81.0,81.0,3.7,1.8,A807
2018-07-01,00:00,0.0,913.5,913.5,913.0,,15.9,,17.0,15.9,15.8,13.8,100.0,81.0,,92.0,3.4,1.4,A807
2018-07-01,01:00,0.0,913.7,913.8,913.5,,15.4,,15.9,15.4,,,,,,63.0,3.2,1.5,A807
2018-07-01,02:00,0.0,913.6,913.7,913.5,,15.4,,15.5,15.3,,,,,,70.0,3.3,1.1,A807
2018-07-01,03:00,0.0,913.5,913.7,913.5,,15.0,,15.4,15.0,,,,,,38.0,3.5,1.8,A807
2018-07-01,04:00,0.0,913.3,913.6,913.3,,14.8,,15.1,14.8,,,,,,70.0,4.0,1.6,A807
2018-07-01,05:00,0.0,912.9,913.3,912.9,,14.2,,14.8,14.2,,,,,,41.0,4.3,1.9,A807
2018-07-01,06:00,0.0,912.6,912.9,912.6,,14.1,,14.4,14.1,,,,,,63.0,3.8,1.9,A807
2018-07-01,07:00,0.0,912.7,912.7,912.6,,14.1,,14.2,14.1,,,,,,35.0,3.5,1.0,A807
2018-07-01,08:00,0.0,913.1,913.1,912.7,,14.5,,14.5,14.1,,,,,,12.0,2.9,1.4,A807
2018-07-01,09:00,0.0,913.2,913.2,913.1,,14.6,,14.7,14.5,,,,,,3.0,2.9,0.9,A807
2018-07-01,10:00,0.0,913.5,913.5,913.2,25.7,14.5,,14.6,14.4,,,,,,327.0,2.8,1.2,A807
2018-07-01,11:00,0.0,913.9,913.9,913.5,195.9,15.3,,15.4,14.4,,,,,,13.0,3.3,1.6,A807
2018-07-01,12:00,0.0,914.2,914.2,913.9,598.5,16.9,13.8,16.9,15.3,,,,,82.0,19.0,4.0,1.1,A807
2018-07-01,13:00,0.0,914.0,914.3,914.0,1546.0,18.7,13.8,19.1,16.9,14.5,13.3,83.0,72.0,73.0,293.0,4.2,2.2,A807
2018-07-01,14:00,0.0,913.6,914.1,913.5,2019.1,20.6,13.9,21.2,18.6,14.7,13.4,74.0,64.0,65.0,290.0,4.3,1.8,A807
2018-07-01,15:00,0.0,912.4,913.6,912.4,2227.5,22.2,14.0,22.2,20.6,14.5,13.3,66.0,59.0,60.0,299.0,5.8,2.3,A807
2018-07-01,16:00,0.0,911.5,912.4,911.5,2118.0,22.6,13.2,23.3,21.5,14.5,12.9,62.0,54.0,55.0,328.0,5.8,2.7,A807
2018-07-01,17:00,0.0,911.0,911.5,911.0,1852.5,23.3,12.0,23.7,22.2,13.6,11.8,56.0,48.0,49.0,293.0,8.0,3.4,A807
2018-07-01,18:00,0.0,911.0,911.1,910.9,1230.9,22.9,10.9,23.9,22.8,13.1,10.6,52.0,45.0,47.0,270.0,8.0,2.9,A807
2018-07-01,19:00,0.0,910.8,911.1,910.8,709.0,22.3,11.9,23.0,22.1,11.9,10.4,52.0,45.0,52.0,284.0,5.8,1.4,A807
2018-07-01,20:00,0.0,911.0,911.1,910.8,108.3,19.9,12.1,22.3,19.9,12.1,11.7,61.0,52.0,61.0,289.0,3.5,0.9,A807
2018-07-01,21:00,0.0,911.8,911.8,911.0,,19.3,13.1,19.9,19.0,13.1,12.0,68.0,61.0,68.0,8.0,1.7,0.8,A807
2018-07-01,22:00,0.0,912.4,912.4,911.8,,19.0,13.8,19.3,18.7,13.8,13.1,72.0,68.0,72.0,4.0,1.5,0.9,A807
2018-07-01,23:00,0.0,912.5,912.6,912.4,,18.9,13.9,19.3,18.9,13.9,13.7,72.0,71.0,72.0,78.0,1.5,1.0,A807
2018-07-02,00:00,0.0,912.5,912.7,912.4,,18.5,14.2,18.9,18.4,14.2,13.8,76.0,72.0,76.0,69.0,2.1,0.7,A807
2018-07-02,01:00,0.0,912.4,912.5,912.3,,17.6,14.1,18.5,17.6,14.2,14.0,80.0,76.0,80.0,30.0,2.2,1.4,A807
2018-07-02,02:00,0.0,912.1,912.4,912.1,,16.9,13.9,17.6,16.9,14.1,13.9,82.0,80.0,82.0,35.0,2.3,1.4,A807
2018-07-02,03:00,0.0,912.1,912.2,912.0,,16.3,14.3,16.9,16.3,14.6,13.8,89.0,82.0,88.0,52.0,2.0,1.1,A807
2018-07-02,04:00,0.0,912.2,912.2,912.0,,15.4,,16.3,15.4,,,,,,35.0,1.5,0.6,A807
2018-07-02,05:00,0.0,911.9,912.2,911.9,,14.9,,15.6,14.8,,,,,,255.0,1.5,0.0,A807
2018-07-02,06:00,0.0,911.5,911.9,911.4,,14.3,,14.9,14.2,,,,,,68.0,0.9,0.0,A807
2018-07-02,07:00,0.0,911.1,911.5,911.0,,14.1,,14.4,13.9,,,,,,22.0,2.0,1.2,A807
2018-07-02,08:00,0.0,911.2,911.3,911.0,,16.1,11.7,16.5,14.1,14.7,11.7,97.0,74.0,75.0,353.0,3.3,1.4,A807
2018-07-02,09:00,0.0,911.5,911.5,911.1,,16.1,11.6,16.2,15.6,12.1,11.5,78.0,74.0,75.0,335.0,3.4,1.5,A807
2018-07-02,10:00,0.0,911.9,911.9,911.5,38.9,15.9,11.8,16.4,15.9,12.0,11.4,77.0,73.0,77.0,11.0,3.4,1.2,A807
2018-07-02,11:00,0.0,912.2,912.2,911.9,589.9,18.8,13.0,18.8,15.9,13.0,11.8,77.0,68.0,69.0,67.0,2.5,0.8,A807
2018-07-02,12:00,0.0,912.9,912.9,912.2,1333.4,21.5,10.5,21.6,18.8,13.5,10.2,70.0,49.0,50.0,327.0,7.9,2.9,A807
2018-07-02,13:00,0.0,913.1,913.2,912.9,1796.4,23.6,11.0,23.7,21.4,11.3,9.8,50.0,43.0,45.0,312.0,6.3,1.6,A807
2018-07-02,14:00,0.0,912.5,913.1,912.5,1898.6,23.5,9.1,23.7,23.0,10.7,8.6,45.0,40.0,40.0,302.0,9.4,4.5,A807
2018-07-02,15:00,0.0,911.8,912.5,911.8,2182.7,24.0,9.7,24.2,23.4,10.4,8.8,42.0,38.0,40.0,292.0,11.1,4.5,A807
2018-07-02,16:00,0.0,911.0,911.8,911.0,2217.5,24.1,10.6,24.7,23.7,10.7,9.6,43.0,40.0,43.0,299.0,10.3,5.3,A807
2018-07-02,17:00,0.0,910.8,911.1,910.8,1759.8,24.2,11.2,24.8,23.8,11.3,10.4,44.0,41.0,44.0,288.0,10.2,4.6,A807
2018-07-02,18:00,0.0,910.6,910.8,910.5,1237.0,23.8,12.0,24.5,23.8,12.2,11.3,48.0,44.0,48.0,282.0,8.8,4.3,A807
2018-07-02,19:00,0.0,910.8,910.8,910.5,550.3,22.8,11.6,23.9,22.8,12.6,11.4,50.0,47.0,49.0,270.0,8.8,3.9,A807
2018-07-02,20:00,0.0,911.2,911.2,910.8,90.2,21.3,11.9,22.8,21.2,12.0,11.4,55.0,49.0,55.0,288.0,8.3,2.8,A807
2018-07-02,21:00,0.0,911.5,911.5,911.2,,20.3,12.0,21.3,20.2,12.1,11.7,59.0,55.0,59.0,288.0,7.4,2.8,A807
2018-07-02,22:00,0.0,911.8,911.8,911.5,,19.4,12.2,20.3,19.4,12.3,12.0,63.0,59.0,63.0,291.0,6.4,2.3,A807
2018-07-02,23:00,0.0,912.1,912.1,911.8,,19.2,12.3,19.5,19.1,12.5,12.2,65.0,63.0,64.0,285.0,6.4,2.7,A807
2018-07-03,00:00,0.0,912.3,912.3,912.0,,18.6,12.5,19.2,18.5,12.5,12.3,68.0,64.0,68.0,298.0,4.8,2.5,A807
2018-07-03,01:00,0.0,912.6,912.6,912.3,,18.6,12.4,18.8,18.2,12.6,12.4,69.0,67.0,67.0,285.0,6.3,3.6,A807
2018-07-03,02:00,0.0,912.8,912.8,912.6,,18.3,12.5,18.7,18.2,12.5,12.3,69.0,67.0,69.0,291.0,6.3,3.0,A807
2018-07-03,03:00,0.0,913.0,913.0,912.8,,17.8,12.4,18.3,17.8,12.5,12.4,71.0,69.0,71.0,291.0,5.4,2.7,A807
2018-07-03,04:00,0.0,913.1,913.2,912.9,,17.3,12.3,17.8,17.3,12.5,12.3,73.0,71.0,73.0,283.0,5.1,1.9,A807
2018-07-03,05:00,0.0,912.9,913.1,912.9,,16.8,12.4,17.3,16.7,12.4,12.2,75.0,73.0,75.0,280.0,3.9,1.4,A807
2018-07-03,06:00,0.0,912.9,913.0,912.9,,16.3,12.1,16.8,16.3,12.4,12.0,76.0,75.0,76.0,277.0,2.8,1.1,A807
2018-07-03,07:00,0.0,913.1,913.1,912.9,,15.3,11.8,16.5,15.3,12.3,11.8,80.0,76.0,80.0,208.0,2.5,0.1,A807
2018-07-03,08:00,0.0,913.2,913.2,913.1,,14.3,,15.3,14.2,14.3,11.6,100.0,80.0,,62.0,1.5,0.9,A807
2018-07-03,09:00,0.0,913.6,913.6,913.2,,14.1,,14.3,14.1,,,,,,68.0,1.8,1.0,A807
2018-07-03,10:00,0.0,914.0,914.0,913.6,58.3,15.4,12.4,15.5,14.1,,,,,82.0,70.0,1.7,0.7,A807
2018-07-03,11:00,0.0,914.8,914.8,914.0,562.4,17.8,12.8,18.1,15.3,13.2,12.2,82.0,72.0,73.0,81.0,3.3,1.8,A807
2018-07-03,12:00,0.0,915.3,915.3,914.8,1120.3,19.0,14.7,19.0,17.3,14.7,12.4,76.0,71.0,76.0,78.0,4.3,2.0,A807
2018-07-03,13:00,0.0,915.1,915.4,915.1,1788.0,20.1,14.9,20.3,19.1,15.2,14.0,76.0,71.0,72.0,73.0,5.0,2.5,A807
2018-07-03,14:00,0.0,914.8,915.1,914.8,2180.6,20.2,14.4,20.6,19.4,15.1,14.1,73.0,69.0,69.0,35.0,6.6,2.3,A807
2018-07-03,15:00,0.0,914.6,914.9,914.6,1845.1,18.4,14.1,20.5,18.4,15.3,14.0,77.0,69.0,76.0,48.0,6.2,3.7,A807
2018-07-03,16:00,0.0,913.9,914.5,913.8,1405.4,17.6,13.4,19.0,17.5,14.7,13.1,78.0,74.0,76.0,39.0,7.1,4.1,A807
2018-07-03,17:00,0.0,914.1,914.2,913.9,612.9,16.1,11.9,17.9,16.1,13.8,11.9,77.0,75.0,76.0,70.0,7.2,3.2,A807
2018-07-03,18:00,0.0,914.0,914.2,913.7,517.9,14.7,11.0,16.2,14.7,12.1,11.0,80.0,76.0,79.0,85.0,7.8,3.1,A807
2018-07-03,19:00,0.0,914.0,914.1,913.8,203.1,13.6,10.5,14.9,13.6,11.4,10.4,82.0,79.0,82.0,91.0,7.3,2.7,A807
2018-07-03,20:00,0.0,914.5,914.5,914.0,27.1,12.5,11.3,13.7,12.4,11.3,10.1,92.0,82.0,92.0,91.0,5.3,2.5,A807
2018-07-03,21:00,0.0,914.8,914.8,914.4,,12.3,11.3,12.7,12.2,11.8,10.3,94.0,87.0,93.0,58.0,6.1,2.7,A807
2018-07-03,22:00,0.0,915.3,915.3,914.7,,11.6,,12.4,11.6,11.9,10.2,100.0,88.0,,95.0,5.7,2.0,A807
2018-07-03,23:00,0.0,915.3,915.4,915.2,,11.1,,11.6,11.0,,,,,,89.0,5.7,2.7,A807
2018-07-04,00:00,0.0,915.3,915.5,915.3,,11.0,,11.3,11.0,,,,,,73.0,6.6,3.1,A807
2018-07-04,01:00,0.0,915.2,915.4,915.2,,11.0,,11.2,10.9,,,,,,66.0,6.4,2.3,A807
2018-07-04,02:00,0.0,915.4,915.6,915.2,,11.2,10.2,11.3,11.0,,,,,93.0,41.0,5.7,2.9,A807
2018-07-04,03:00,0.0,915.3,915.5,915.3,,11.1,,11.2,11.1,11.1,9.8,100.0,92.0,,46.0,6.6,2.8,A807
2018-07-04,04:00,0.0,915.0,915.4,915.0,,11.0,,11.1,10.9,,,,,,45.0,6.8,2.9,A807
2018-07-04,05:00,0.0,915.0,915.2,914.8,,10.8,,11.1,10.8,,,,,,53.0,6.3,2.7,A807
2018-07-04,06:00,0.0,914.7,915.5,914.7,,10.3,,10.8,10.3,,,,,,66.0,5.0,1.8,A807
2018-07-04,07:00,0.0,914.4,914.7,914.4,,10.0,,10.4,9.9,,,,,,76.0,4.2,1.1,A807
2018-07-04,08:00,0.0,913.9,914.5,913.8,,10.1,,10.2,9.9,,,,,,32.0,6.1,3.4,A807
2018-07-04,09:00,0.0,915.2,915.3,913.9,,10.3,,10.4,10.0,,,,,,70.0,6.5,1.4,A807
2018-07-04,10:00,0.0,915.5,915.5,915.1,30.8,10.5,,10.6,10.3,,,,,,33.0,4.9,2.5,A807
2018-07-04,11:00,0.0,915.9,915.9,915.5,181.9,11.1,,11.4,10.5,,,,,,30.0,4.9,2.1,A807
2018-07-04,12:00,0.0,915.9,916.1,915.9,488.0,11.7,,11.7,11.1,,,,,,22.0,6.5,3.1,A807
2018-07-04,13:00,0.0,915.9,916.0,915.8,731.1,12.6,10.3,12.7,11.6,11.7,9.6,100.0,84.0,86.0,28.0,6.9,2.1,A807
2018-07-04,14:00,0.0,915.1,915.9,915.1,753.2,13.9,10.8,13.9,12.5,11.1,10.0,90.0,81.0,81.0,17.0,5.6,3.0,A807
2018-07-04,15:00,0.0,914.4,915.1,914.4,1957.5,17.5,11.7,17.6,13.8,12.3,10.6,83.0,68.0,69.0,334.0,6.0,2.6,A807
2018-07-04,16:00,0.0,913.4,914.4,913.4,2259.2,18.8,11.3,18.9,17.3,12.2,10.9,70.0,62.0,62.0,300.0,5.9,2.6,A807
2018-07-04,17:00,0.0,912.9,913.4,912.9,1848.3,20.1,12.1,20.1,18.6,12.1,11.1,63.0,59.0,60.0,325.0,4.8,1.9,A807
2018-07-04,18:00,0.0,912.8,912.9,912.8,1279.8,20.4,12.2,20.9,19.5,12.7,11.5,62.0,58.0,59.0,343.0,4.5,1.4,A807
